A,C_KSWCK,C_SAC007,C_SAC022,C_SAC029A,C_SAC041,C_SAC062,C_SAC063,C_SAC065,C_SAC075,C_SAC083,C_SAC093,C_SAC120,C_SAC122,C_SAC148,C_SAC159,C_SAC169,C_SAC185,C_SAC193,C_SAC207,C_SAC217,C_SAC240,C_SAC247,C_SAC257,C_SAC269,C_SAC287,C_YBP002,SP_SAC083_YBP037
2000-11-30,6774.434,7476.783,7862.9453,7862.9453,12293.122,12221.206,12272.328,10054.259,10033.196,10028.077,7332.1953,6611.0225,6860.3086,7064.0425,7043.631,7300.4526,8330.04,8316.686,8040.2427,8686.912,8229.633,8238.275,8125.2295,7851.4214,7048.071,125.67668,0.0
2000-12-31,5840.661,8343.934,8730.127,8730.127,12479.971,12558.3125,12601.733,10330.645,10321.286,10350.058,6820.6333,6218.5645,6137.864,6311.097,6315.9023,6516.4976,7563.64,7572.89,7577.1567,7992.393,7527.431,7521.6533,7404.4814,7120.2383,6121.7227,112.136055,0.0
2001-01-31,3250.0,12846.282,12821.479,12821.479,16068.677,15808.499,15851.26,14345.52,14319.485,14242.294,8869.422,7692.163,7136.1597,7195.523,7205.396,7341.552,7612.9316,7528.3647,7407.091,7140.0747,6265.8022,6287.863,6147.151,5816.5015,3573.1965,475.56128,0.0
2001-02-28,3250.0,20980.488,19392.725,19392.725,23723.01,22768.195,22812.098,21153.102,21070.809,20765.281,13597.059,12249.847,11952.113,11872.14,11915.118,11982.696,11417.377,11367.215,10934.352,10490.445,8760.407,8744.837,8541.105,7697.0835,3721.6604,1149.1863,0.0
2001-03-31,3250.0,18651.863,17539.143,17539.143,21563.916,20106.883,20152.65,18512.053,18551.041,18520.291,13923.809,13924.208,12750.527,12761.576,12786.948,12871.677,12389.706,12360.507,11583.158,11185.087,8991.204,8977.892,8817.114,7110.145,3722.3958,1072.9745,0.0
2001-04-30,3346.5376,6675.1655,6846.979,6846.979,9109.445,8874.593,8930.543,7963.7114,8017.669,7888.314,5039.503,4756.5176,4756.5176,4893.9116,4827.837,4788.5903,5656.856,5623.407,5410.157,5482.0903,4832.0537,5243.205,5128.991,4931.3794,3512.401,324.52087,0.0
2001-05-31,10038.948,7712.1445,8129.3325,8129.3325,10603.159,10430.208,10531.916,9141.9795,9370.91,9565.91,5286.971,5109.475,5377.1206,6165.952,6176.0225,6401.554,7995.1577,8030.7637,8026.6646,10129.618,9871.238,10850.101,10765.121,10892.387,9926.304,308.95856,0.0
2001-06-30,14121.938,7358.3716,8006.7617,8006.7617,13236.529,13084.082,13222.375,12444.287,12771.348,13118.603,7458.286,8028.6255,8275.129,9132.303,9196.744,9579.521,11189.77,11223.652,11332.651,13445.273,13363.469,14443.892,14365.788,14738.079,14084.269,244.77422,0.0
2001-07-31,14451.279,7720.8926,8494.66,8494.66,14504.615,14380.311,14490.5,11847.12,12033.192,12322.875,7299.3203,7844.514,8144.4136,9108.609,9138.165,9501.569,10787.02,10811.449,10912.93,13274.068,13205.171,14347.062,14271.554,14763.149,14175.272,239.42259,0.0
2001-08-31,9039.5,4834.13,5547.5513,5547.5513,10131.401,9995.663,10099.292,8032.11,8178.3857,8346.34,4481.7207,4694.8545,4864.303,5529.7456,5521.87,5716.8345,6710.2407,6713.031,6758.729,8435.942,8354.577,9485.102,9408.516,9376.441,8824.1,194.00554,0.0
2001-09-30,5326.366,5208.49,5507.3115,5507.3115,10071.689,9872.506,10025.755,8487.783,8503.89,8392.291,5237.367,4029.435,4029.435,4059.5195,4030.8066,4071.258,4955.562,4942.834,4891.2163,5837.799,5722.174,6315.3203,6233.487,5871.1064,5284.6465,246.49892,0.0
2001-10-31,5798.359,5659.894,5815.232,5815.232,7907.6436,7691.875,7809.6,7122.968,7219.8057,7263.8716,4997.981,4557.672,4620.377,4732.331,4734.1304,4816.076,6221.451,6232.316,6273.246,7042.9897,6860.179,7073.3145,6991.9785,6466.2573,5913.9697,96.25184,0.0
2001-11-30,4852.4346,7590.552,7609.791,7609.791,11835.974,11094.612,11145.734,10367.087,10343.777,10320.402,6847.034,5840.1836,6903.0903,6877.9526,6894.9653,6937.679,8119.407,8043.7124,7968.0376,8449.326,7595.72,7603.3584,7494.057,7830.07,5164.1235,288.68176,0.0
2001-12-31,8915.143,28956.656,25538.96,25538.96,30882.283,28824.84,28868.26,27248.791,27233.016,27168.434,18010.49,17865.184,18297.66,19395.818,22079.027,22385.895,22829.115,22766.098,20870.885,20770.71,18449.896,18448.148,18226.49,16024.665,9340.564,2626.2913,0.0
2002-01-31,10903.853,36415.566,33252.22,33252.22,39866.86,37015.516,37058.277,33772.207,33819.33,33813.215,21763.762,21796.229,18940.541,21958.365,27115.281,27468.88,25933.207,25819.885,23167.242,22499.104,19429.633,19467.38,19216.275,17307.516,11364.733,2995.9346,484.61853
2002-02-28,3250.0,17645.412,17165.977,17165.977,21129.244,20449.072,20492.977,16977.945,16890.275,16503.184,10792.217,9735.74,9139.355,9046.874,8958.34,8868.635,10155.118,10099.865,9867.902,9506.027,8258.231,8281.505,8094.2617,7049.215,3824.619,541.8052,0.0
2002-03-31,3250.0,15361.565,15125.355,15125.355,18752.283,17591.895,17637.662,15845.022,15840.103,15653.265,9552.619,9073.026,8188.214,8141.462,8102.9233,8116.9478,8964.639,8959.049,8774.516,8379.107,7002.9565,6999.369,6834.0576,5809.303,3598.4312,305.48013,0.0
2002-04-30,4313.6685,7850.6333,8127.1714,8127.1714,10600.643,10389.744,10445.694,8975.363,9038.658,8963.219,5403.9736,5296.0317,5296.0317,5483.9204,5438.5874,5435.8696,7176.493,7175.294,7039.769,7026.297,6105.9355,6787.638,6655.606,6119.993,4388.3765,248.23775,0.0
2002-05-31,7533.7417,8203.036,8449.642,8449.642,10976.263,10774.677,10876.385,8586.884,8760.367,8873.88,5049.3257,4628.5635,4848.8086,5515.809,5512.9023,5701.0693,7224.1396,7228.5903,7212.3774,9051.108,8592.315,9332.215,9242.713,8759.569,7541.867,292.76996,0.0
2002-06-30,9703.68,7370.864,7994.5557,7994.5557,13219.056,13067.653,13168.233,8632.044,8949.618,9295.529,4480.1016,5104.5034,5348.864,6227.8564,6284.134,6669.9727,7783.891,7825.104,7902.451,9991.209,9895.481,10987.217,10906.481,10457.47,9638.443,243.44833,0.0
2002-07-31,15547.677,11984.927,12753.55,12753.55,20824.38,20704.014,20814.203,17028.082,17254.238,17651.648,9466.005,10071.769,10408.155,11422.486,11487.59,11904.264,12376.293,12411.454,12541.122,14971.357,14911.284,16085.957,16011.886,15834.683,15243.292,254.6273,0.0
2002-08-31,9549.022,6485.968,7160.663,7160.663,12525.098,12387.519,12491.148,9473.187,9605.848,9739.602,5740.02,5954.5117,6136.725,6794.514,6789.0083,6987.81,7508.9707,7512.1006,7558.737,9229.446,9149.165,10258.566,10182.503,9888.643,9331.941,191.3693,0.0
2002-09-30,5812.869,5692.008,5971.813,5971.813,10760.963,10570.817,10724.066,8992.296,9009.478,8893.402,5582.706,4519.2427,4530.05,4586.945,4557.408,4619.0747,5416.4365,5413.3164,5377.377,6369.987,6261.3223,6908.489,6827.688,6283.061,5723.5684,238.93803,0.0
2002-10-31,5624.062,4607.5913,4792.903,4792.903,9011.579,8793.007,8910.732,7480.4297,7578.1567,7624.492,5114.3003,4738.122,4803.1245,4929.1147,4926.1147,5022.793,5811.757,5824.39,5848.256,6675.747,6549.851,6837.205,6755.3867,6222.1694,5688.522,69.72083,0.0
2002-11-30,5050.044,7193.076,7071.8994,7071.8994,11217.504,11302.765,11353.886,9283.4795,9252.943,9228.226,5342.419,4687.605,5801.233,5776.847,5782.597,5788.204,6492.8657,6475.822,6477.664,7157.993,6719.3555,6729.6973,6639.757,6322.187,5325.9424,288.803,0.0
2002-12-31,12986.776,40244.938,31167.332,31167.332,37438.336,35103.336,35146.758,32629.541,32592.715,32266.037,18333.584,18069.996,19260.295,23251.771,29745.766,30637.12,34588.26,34320.703,30506.732,29541.889,23822.81,23825.22,23489.686,23193.479,13497.497,7491.1963,1278.374
2003-01-31,15098.824,47203.1,43600.54,43600.54,51920.812,49582.605,49625.367,47278.637,47376.703,47566.13,21517.002,21585.074,20160.96,26915.377,36953.934,38742.06,33895.477,33844.38,31387.812,30284.977,26614.883,26652.086,26233.121,23099.658,15551.776,4078.8599,1601.5997
2003-02-28,3250.0,22144.607,20857.098,20857.098,25428.744,23837.873,23881.775,21245.152,21148.639,20703.602,12927.97,12464.503,12660.169,12581.932,12482.413,12359.939,10584.561,10490.8125,10104.653,9481.074,7942.609,7955.3745,7677.4287,6774.58,3794.169,1413.759,0.0
2003-03-31,3250.0,18280.203,17228.018,17228.018,21201.512,19863.602,19909.37,18315.893,18299.352,18135.043,12551.587,12123.15,12436.065,12412.165,12376.784,12381.908,11560.822,11540.806,11233.945,10464.1045,8340.476,8330.259,8051.664,7292.4624,3622.5205,1047.1211,0.0
2003-04-30,11346.657,27276.488,25088.803,25088.803,30357.93,30063.738,30119.688,28860.998,28947.193,28951.725,17284.125,17315.553,17364.49,17493.0,18219.906,18277.7,19556.854,19541.352,19142.2,18698.969,16407.35,16727.281,16510.87,15878.571,11778.222,2451.787,25.595049
2003-05-31,13460.272,30185.625,28561.574,28561.574,34403.09,34206.027,34284.984,28730.36,28958.426,29160.986,17233.232,17739.254,18027.29,18873.752,20979.941,21213.125,20104.633,20109.303,19410.697,20955.936,18692.207,19302.857,19185.705,17256.85,13570.506,2215.9973,0.0
2003-06-30,6581.703,8002.5366,8568.304,8568.304,14040.439,13898.027,13998.608,9716.835,9939.796,10003.567,4405.8633,4923.58,5153.268,5910.8164,5826.7944,5835.2095,6353.59,6316.843,6083.679,7961.564,7422.752,8616.951,8522.653,8037.912,6524.571,402.80316,0.0
2003-07-31,15679.144,12588.306,13403.173,13403.173,21788.355,21671.914,21782.104,18470.895,18680.115,19076.316,9249.917,9819.93,10178.197,11206.759,11255.143,11609.457,12591.253,12651.018,12781.691,15201.593,15103.1045,16401.51,16324.43,16177.114,15361.862,264.03647,0.0
2003-08-31,7683.0464,10654.322,11212.8125,11212.8125,18538.082,18371.852,18475.482,15865.854,15980.892,16110.897,5224.1763,5139.2295,5306.73,5850.5615,5812.663,5911.3716,6311.1807,6287.086,6254.0977,7765.0015,7629.197,8712.675,8631.443,8265.448,7549.1626,174.72394,0.0
2003-09-30,10149.311,12596.47,12749.399,12749.399,20818.22,20611.066,20705.594,18671.37,18681.15,18555.475,9456.34,8300.993,8310.643,8427.634,8453.707,8643.098,9453.841,9489.718,9522.292,10489.47,10389.268,11091.786,11011.104,10642.121,10024.224,250.19945,0.0
2003-10-31,7524.2363,6962.5913,7234.909,7234.909,11264.729,11055.632,11173.356,9735.791,9817.356,9832.428,7274.2305,6851.5093,6914.877,7060.675,7059.4683,7150.7812,7711.7676,7712.504,7663.892,8477.67,8294.919,8628.807,8543.497,8180.8423,7557.2207,80.576584,0.0
2003-11-30,6586.385,9545.547,9833.033,9833.033,14971.936,14809.024,14860.1455,11519.925,11494.239,11477.488,7647.7915,6776.867,7609.009,7790.8,7768.3633,7918.342,8532.655,8493.43,8280.526,8826.443,8243.166,8252.984,8148.248,8058.0557,6869.0884,119.68538,0.0
2003-12-31,8880.063,25238.748,23105.549,23105.549,28047.791,26362.283,26405.703,23622.576,23620.793,23602.441,16449.9,16360.952,18172.158,18905.924,21101.73,21397.873,20673.064,20621.135,18643.17,18518.46,16292.75,16292.453,16077.955,15834.193,9243.922,1924.2354,0.0
2004-01-31,5074.868,25098.62,23667.217,23667.217,28702.035,26859.266,26902.027,24800.059,24823.59,24821.627,16688.795,16720.414,16985.162,17131.887,17524.91,17674.963,15385.552,15357.268,14008.138,13507.662,11770.459,11803.241,11569.834,9641.315,5465.6274,1497.704,0.0
2004-02-29,28593.434,71662.45,45732.746,45732.746,54404.453,53070.145,53112.53,48689.86,48914.36,48818.668,22405.672,22142.18,21412.334,31740.127,46538.332,49674.91,53152.98,53153.34,49482.11,48205.453,43224.363,43241.395,42786.645,40232.227,29314.045,25296.062,17706.6
2004-03-31,4469.7583,34565.65,32581.137,32581.137,39085.168,37318.637,37364.406,35636.92,35692.066,35614.004,20502.941,20551.781,17507.055,17492.762,18129.988,18065.32,16218.492,16120.011,15691.139,15072.327,12447.313,12444.075,12236.628,9294.586,4882.4204,2236.3162,19.63661
2004-04-30,3745.1033,9094.618,9104.792,9104.792,11739.396,11529.634,11585.585,10168.543,10169.509,9854.194,6437.458,6253.49,6253.49,6396.408,6286.4565,6195.3174,7127.2837,7099.068,6890.5293,6838.686,5771.9717,6498.7534,6352.389,5980.499,3834.856,587.28827,0.0
2004-05-31,7211.355,7795.867,8015.549,8015.549,10470.622,10289.342,10391.049,9100.545,9268.334,9364.394,4976.571,4770.063,5024.785,5742.2314,5699.165,5776.064,7025.4917,7036.3457,6968.628,8834.058,8166.3745,9055.097,8948.761,8662.288,7169.4126,475.33392,0.0
2004-06-30,12792.798,8233.275,8897.292,8897.292,14511.423,14349.951,14488.244,12012.289,12331.512,12709.234,6914.961,7528.3115,7770.848,8631.272,8697.846,9057.362,10959.385,11014.159,11086.669,13068.315,12875.352,13998.99,13908.447,13651.616,12693.737,299.30545,0.0
2004-07-31,17794.379,20151.658,20900.377,20900.377,25479.158,25332.78,25442.969,20167.94,20392.875,20789.984,10677.52,11263.085,11576.887,12572.891,12625.888,13010.968,14865.113,14899.294,14999.18,17329.492,17240.145,18408.625,18326.924,18186.693,17507.215,219.6627,0.0
2004-08-31,11413.268,11249.581,11866.469,11866.469,19508.041,19347.273,19450.902,16739.822,16884.83,17048.193,7568.6177,7750.595,7922.1084,8567.788,8552.69,8730.364,9595.47,9593.865,9607.805,11207.988,11091.92,12214.796,12130.063,11829.88,11204.934,190.0129,0.0
2004-09-30,8150.084,10167.385,10388.506,10388.506,17314.893,17117.79,17212.316,15081.007,15062.202,14871.677,8225.947,7038.6206,7040.596,7064.6807,7012.657,7045.3057,7650.9185,7632.3203,7539.8145,8468.729,8309.798,8935.636,8845.018,8715.6875,8072.5693,250.87526,0.0
2004-10-31,4000.0,7561.0015,7497.1655,7497.1655,13024.433,12690.288,12808.013,11380.466,11403.343,11309.744,6049.3735,5220.835,5272.0347,5308.325,5288.463,5335.628,5557.742,5521.919,5512.8584,6072.0796,5577.458,5613.466,5518.454,5385.9507,4269.71,123.87733,0.0
2004-11-30,6349.9097,8422.005,8469.512,8469.512,13117.896,12403.003,12454.125,11106.439,11058.39,10986.043,7228.743,6591.0825,7228.107,7416.019,7413.574,7410.5386,8152.0566,8144.2163,8140.901,8752.903,8299.074,8305.55,8195.726,7354.4043,6623.06,243.98302,0.0
2004-12-31,3250.0,17035.732,15504.427,15504.427,19193.834,17796.645,17840.066,16356.379,16323.164,16218.88,12473.596,11524.131,11377.906,11558.135,11620.424,11885.195,13262.292,13124.164,11829.804,11715.901,9177.246,9170.278,8999.249,8574.092,3622.523,1415.0942,0.0
2005-01-31,3250.0,29154.834,26678.262,26678.262,32209.367,29520.822,29563.582,26193.426,26168.53,26068.639,17133.096,17072.342,14610.421,14727.4375,14769.763,14935.7,13247.334,13168.191,11137.655,10649.976,8840.344,8860.889,8641.922,7148.731,3635.1396,2200.0332,0.0
2005-02-28,3250.0,23015.969,21007.707,21007.707,25604.178,24314.62,24358.521,20144.902,20070.693,19777.748,12060.839,11695.246,10534.713,10462.886,10446.0205,10441.436,11006.242,10969.869,9404.793,9023.337,7619.973,7618.4404,7420.8774,6372.593,3806.043,1813.4164,0.0
2005-03-31,3250.0,26946.844,24626.984,24626.984,29819.994,28738.184,28783.95,24284.799,24324.45,24200.557,14569.428,14558.527,12881.62,12872.849,12881.879,12946.775,13552.588,13539.866,12224.548,11708.11,9567.882,9556.425,9325.456,8142.1064,3694.1116,2276.6387,0.0
2005-04-30,5770.8335,15199.518,14835.811,14835.811,18415.016,18189.215,18245.166,15387.417,15447.172,15347.029,10341.195,10102.831,10102.831,10298.078,10275.538,10297.446,10735.832,10723.688,10438.136,10329.15,9126.24,9659.389,9487.961,8479.759,5985.957,864.4332,0.0
2005-05-31,17369.29,38254.96,35241.832,35241.832,42184.406,41989.844,42068.8,33047.91,33478.07,33874.977,17585.117,18078.516,18330.793,20102.748,23459.44,23768.922,27291.82,27322.816,26373.414,27848.05,25060.424,25522.135,25382.488,23822.457,17728.701,3620.1882,1098.1117
2005-06-30,7985.838,14421.04,14806.136,14806.136,22970.596,22796.715,22897.295,15831.893,16053.1045,16114.283,6239.8296,6476.252,6636.2583,7395.0605,7336.839,7442.5205,8717.353,8663.099,8447.62,10136.444,9435.664,10410.926,10315.913,9743.205,8107.23,467.28143,0.0
2005-07-31,11369.434,8821.263,9613.992,9613.992,16165.592,16020.364,16130.554,12252.041,12403.768,12631.91,5180.8433,5677.7656,6058.867,6999.466,6976.1597,7193.7705,8745.834,8762.931,8802.596,11244.861,11116.843,12417.628,12336.145,11981.929,11080.883,264.79092,0.0
2005-08-31,8965.71,9361.827,10006.473,10006.473,16747.992,16583.438,16687.066,12891.083,13019.764,13196.455,4517.0537,4701.4277,4909.694,5567.041,5564.6504,5749.5767,6981.373,6999.669,7068.4155,8787.1,8673.891,9907.652,9827.311,9374.795,8723.82,204.04863,0.0
2005-09-30,9908.077,10806.978,11021.339,11021.339,18253.953,18053.494,18148.021,15536.996,15550.996,15454.184,9124.647,7921.2783,7927.787,8021.0576,8055.1235,8229.099,9336.778,9365.094,9364.949,10296.952,10196.534,10852.662,10770.964,10396.987,9787.133,271.38477,0.0
2005-10-31,7755.397,9261.41,9387.513,9387.513,14409.515,14197.394,14315.119,12566.419,12651.812,12681.441,7589.9004,7249.253,7302.3726,7450.2026,7461.729,7561.33,8503.219,8503.628,8144.1514,8880.904,8642.091,8907.709,8820.063,8456.7,7836.702,198.26317,0.0
2005-11-30,5638.1353,8539.255,8922.516,8922.516,13606.13,13182.657,13233.778,9973.1455,9954.563,9964.942,6557.4976,6100.8975,6760.3213,6816.4814,6807.878,6791.974,7744.614,7718.5166,7431.9395,8027.197,7342.369,7354.1533,7256.045,7255.633,5918.584,131.70273,0.0
2005-12-31,19667.176,67367.12,41402.64,41402.64,49360.652,49686.85,49730.273,40358.47,41774.04,41399.69,19946.904,19741.922,19752.932,25252.447,33711.984,35187.605,44183.45,44082.547,40373.266,39032.28,33025.855,33034.094,32507.166,32613.588,20068.365,24582.418,18075.486
2006-01-31,23075.527,99000.836,58245.176,58245.176,68979.21,68782.055,68824.81,58598.996,59523.23,59351.84,24397.555,24443.156,20993.139,30262.936,43593.92,46352.547,43298.137,43248.766,40627.793,39383.277,35639.652,35682.215,35183.582,31715.371,23491.982,40183.242,33533.69
2006-02-28,8639.141,50150.81,44379.168,44379.168,52827.777,51025.535,51069.438,42389.152,42483.637,42073.668,19749.855,19584.078,18156.021,18561.557,20234.934,20128.365,22700.104,22582.146,21249.164,20220.139,17421.332,17440.488,17025.182,15008.843,9224.167,5918.0806,1855.1838
2006-03-31,23400.518,96605.12,57159.656,57159.656,67714.77,66910.945,66956.71,58435.97,58923.863,58881.82,27987.146,27902.922,20792.73,29260.38,41559.918,43898.88,43736.938,43707.277,41285.77,39847.625,35585.79,35588.094,35120.54,32117.836,23881.766,39042.324,30316.496
2006-04-30,29351.854,111846.08,63769.742,63769.742,75414.35,74932.19,74988.14,58443.133,60318.965,60107.812,22075.877,22011.031,22054.72,34473.137,52702.22,56621.57,55917.445,55859.887,52090.707,51056.062,44951.11,44938.734,44665.473,41268.473,29974.555,48071.71,37909.586
2006-05-31,7733.628,40238.08,39476.38,39476.38,47116.9,46929.836,47008.793,33683.79,33845.023,33745.55,13062.424,12427.426,12634.173,13342.969,13190.83,13166.181,13610.205,13500.108,12616.764,13978.814,11555.65,12241.999,12106.283,11625.39,7809.1,1410.3235,0.0
2006-06-30,10032.916,14219.996,14482.564,14482.564,22507.365,22346.922,22447.502,16652.045,16838.814,16811.283,7766.8076,8089.4766,8314.93,9134.875,9051.655,9136.869,10113.276,10110.587,9994.362,11776.013,11055.696,12254.697,12145.284,11775.828,9997.707,728.5121,0.0
2006-07-31,12725.243,9859.54,10490.091,10490.091,17465.635,17320.035,17430.225,14370.592,14492.431,14699.708,7239.413,7642.8926,7997.97,8936.081,8919.283,9168.943,10361.25,10386.624,10411.78,12683.178,12404.351,13699.104,13604.847,13492.189,12430.704,436.0733,0.0
2006-08-31,12266.982,9586.048,10109.411,10109.411,16900.744,16735.105,16838.734,12506.981,12602.384,12729.103,8777.684,8875.559,9060.08,9699.875,9712.966,9894.404,10516.519,10537.888,10556.823,12086.253,11915.87,13094.119,13001.955,12887.0,12057.566,320.09586,0.0
2006-09-30,10637.131,10397.032,10561.76,10561.76,17571.984,17377.22,17471.746,15230.938,15231.132,15120.987,10453.499,9213.654,9220.671,9297.187,9296.913,9439.301,10613.519,10624.664,10553.557,11424.68,11244.655,11927.773,11833.408,11285.612,10515.788,350.3767,0.0
2006-10-31,8090.1147,9760.4375,9938.587,9938.587,14631.758,14419.734,14537.46,13042.1455,13116.026,13137.339,8230.684,7747.0483,7806.534,7920.284,7907.5293,7976.6445,9045.821,9045.822,8822.543,9542.964,9241.183,9526.976,9427.382,8954.882,8159.7764,144.2366,0.0
2006-11-30,5540.766,8834.929,9008.619,9008.619,13595.649,13830.577,13881.698,9950.207,9921.09,9912.678,6807.872,6015.683,6170.0527,6345.4424,6312.7363,6542.193,7451.7393,7428.108,7204.1787,7739.825,7143.8667,7150.2437,7019.7974,7029.532,5830.283,172.83243,0.0
2006-12-31,7515.321,16044.724,15650.027,15650.027,19363.432,19498.455,19541.875,16941.207,16934.99,16932.354,12131.98,11629.946,11047.663,11218.641,11259.019,11494.471,12490.207,12469.301,12135.923,12289.513,11204.868,11198.883,11031.126,10974.965,7786.1123,626.4307,0.0
2007-01-31,3250.0,8752.593,8961.435,8961.435,11572.41,12402.544,12445.305,10717.161,10706.233,10671.709,6279.5947,6197.555,5629.604,5707.859,5673.023,5619.477,6360.5615,6338.262,6263.5205,5970.358,5295.5024,5339.07,5180.817,4723.4966,3561.1226,568.6729,0.0
